tag,userId,userName,Link,Reputation
class,2437514,Rick Teachey,http://stackoverflow.com/users/2437514/rick-teachey,7660
class,316357,Curious2learn,http://stackoverflow.com/users/316357/curious2learn,6141
class,3019689,jez,http://stackoverflow.com/users/3019689/jez,4234
class,512652,ajwood,http://stackoverflow.com/users/512652/ajwood,3963
class,974555,gerrit,http://stackoverflow.com/users/974555/gerrit,3469
class,308827,user308827,http://stackoverflow.com/users/308827/user308827,1641
class,1380285,bob.sacamento,http://stackoverflow.com/users/1380285/bob-sacamento,1544
class,2666270,pceccon,http://stackoverflow.com/users/2666270/pceccon,1469
class,3254859,Chris Mueller,http://stackoverflow.com/users/3254859/chris-mueller,827
class,442117,Shyamkkhadka,http://stackoverflow.com/users/442117/shyamkkhadka,606
class,1920178,Oria Gruber,http://stackoverflow.com/users/1920178/oria-gruber,525
class,1713185,Michael Molter,http://stackoverflow.com/users/1713185/michael-molter,445
class,2605262,Lukasz,http://stackoverflow.com/users/2605262/lukasz,401
class,5597830,DarthLazar,http://stackoverflow.com/users/5597830/darthlazar,380
class,2572773,kartikey_kant,http://stackoverflow.com/users/2572773/kartikey-kant,325
class,1087908,josh1234,http://stackoverflow.com/users/1087908/josh1234,322
class,6306448,Al_Iskander,http://stackoverflow.com/users/6306448/al-iskander,204
class,1715453,Joe Flip,http://stackoverflow.com/users/1715453/joe-flip,196
class,4606294,user1337,http://stackoverflow.com/users/4606294/user1337,169
class,5998425,Edward,http://stackoverflow.com/users/5998425/edward,147
class,6307123,entercaspa,http://stackoverflow.com/users/6307123/entercaspa,128
class,5263412,swepab,http://stackoverflow.com/users/5263412/swepab,103
class,5018930,Christoph Pohl,http://stackoverflow.com/users/5018930/christoph-pohl,71
class,6278404,Solly,http://stackoverflow.com/users/6278404/solly,51
class,6293038,dayum,http://stackoverflow.com/users/6293038/dayum,23
class,1801733,user1801733,http://stackoverflow.com/users/1801733/user1801733,13
