tag,userId,userName,Link,Reputation
sql,11522,Ben,http://stackoverflow.com/users/11522/ben,17451
sql,146077,Kirk Broadhurst,http://stackoverflow.com/users/146077/kirk-broadhurst,16020
sql,143476,crippledlambda,http://stackoverflow.com/users/143476/crippledlambda,13073
sql,648265,ivan_pozdeev,http://stackoverflow.com/users/648265/ivan-pozdeev,9235
sql,654203,Anthony,http://stackoverflow.com/users/654203/anthony,5599
sql,428862,Merlin,http://stackoverflow.com/users/428862/merlin,5193
sql,1845408,renakre,http://stackoverflow.com/users/1845408/renakre,4507
sql,886669,yasar,http://stackoverflow.com/users/886669/yasar,3667
sql,1089623,Klausos Klausos,http://stackoverflow.com/users/1089623/klausos-klausos,3340
sql,2902280,P. Camilleri,http://stackoverflow.com/users/2902280/p-camilleri,2749
sql,817630,Kris Harper,http://stackoverflow.com/users/817630/kris-harper,2357
sql,579980,Pavel Surmenok,http://stackoverflow.com/users/579980/pavel-surmenok,2301
sql,2558506,Jee Seok Yoon,http://stackoverflow.com/users/2558506/jee-seok-yoon,1595
sql,140903,Am1rr3zA,http://stackoverflow.com/users/140903/am1rr3za,1510
sql,2821224,9blue,http://stackoverflow.com/users/2821224/9blue,1450
sql,3594865,sedeh,http://stackoverflow.com/users/3594865/sedeh,1327
sql,2061989,Caspar Wylie,http://stackoverflow.com/users/2061989/caspar-wylie,1299
sql,721998,Darth.Vader,http://stackoverflow.com/users/721998/darth-vader,926
sql,2735009,Patthebug,http://stackoverflow.com/users/2735009/patthebug,798
sql,1820650,Dr.Avalanche,http://stackoverflow.com/users/1820650/dr-avalanche,778
sql,6067364,Andromedae93,http://stackoverflow.com/users/6067364/andromedae93,693
sql,4852094,Rob,http://stackoverflow.com/users/4852094/rob,631
sql,1695258,Petr Shypila,http://stackoverflow.com/users/1695258/petr-shypila,556
sql,222470,Louis,http://stackoverflow.com/users/222470/louis,490
sql,5905642,nickpick,http://stackoverflow.com/users/5905642/nickpick,417
sql,2330923,Heinz,http://stackoverflow.com/users/2330923/heinz,378
sql,3377126,user3377126,http://stackoverflow.com/users/3377126/user3377126,368
sql,1525147,Leonardo Lopez,http://stackoverflow.com/users/1525147/leonardo-lopez,362
sql,1851268,Shai Zarzewski,http://stackoverflow.com/users/1851268/shai-zarzewski,297
sql,2201603,david,http://stackoverflow.com/users/2201603/david,280
sql,1715453,Joe Flip,http://stackoverflow.com/users/1715453/joe-flip,196
sql,894510,thegreatt,http://stackoverflow.com/users/894510/thegreatt,164
sql,3341945,mflowww,http://stackoverflow.com/users/3341945/mflowww,125
sql,1475412,user1475412,http://stackoverflow.com/users/1475412/user1475412,114
sql,6577574,spiff,http://stackoverflow.com/users/6577574/spiff,100
sql,5661795,HJGBAUM,http://stackoverflow.com/users/5661795/hjgbaum,98
sql,2101900,ramu,http://stackoverflow.com/users/2101900/ramu,58
sql,4933403,Bishwajit Purkaystha,http://stackoverflow.com/users/4933403/bishwajit-purkaystha,56
sql,4955885,Nikita Gupta,http://stackoverflow.com/users/4955885/nikita-gupta,45
sql,4811722,David McCoy,http://stackoverflow.com/users/4811722/david-mccoy,41
sql,1868436,Santino,http://stackoverflow.com/users/1868436/santino,34
sql,2343086,abdul qayyum,http://stackoverflow.com/users/2343086/abdul-qayyum,28
sql,1250635,Argo,http://stackoverflow.com/users/1250635/argo,19
sql,5203117,John,http://stackoverflow.com/users/5203117/john,7
sql,6844497,Alex  Skys,http://stackoverflow.com/users/6844497/alex-skys,1
