tag,userId,userName,Link,Reputation
matrix,772649,HYRY,http://stackoverflow.com/users/772649/hyry,45151
matrix,2336654,piRSquared,http://stackoverflow.com/users/2336654/pirsquared,30224
matrix,1461210,ali_m,http://stackoverflow.com/users/1461210/ali-m,28494
matrix,482601,fabian789,http://stackoverflow.com/users/482601/fabian789,5114
matrix,2966723,Joel,http://stackoverflow.com/users/2966723/joel,5112
matrix,3019689,jez,http://stackoverflow.com/users/3019689/jez,4234
matrix,1133286,solvingPuzzles,http://stackoverflow.com/users/1133286/solvingpuzzles,3650
matrix,1791279,rth,http://stackoverflow.com/users/1791279/rth,3571
matrix,1112163,ajkumar25,http://stackoverflow.com/users/1112163/ajkumar25,3166
matrix,2902280,P. Camilleri,http://stackoverflow.com/users/2902280/p-camilleri,2749
matrix,1179925,mrgloom,http://stackoverflow.com/users/1179925/mrgloom,2265
matrix,863713,Brian,http://stackoverflow.com/users/863713/brian,1809
matrix,851699,Peter,http://stackoverflow.com/users/851699/peter,1659
matrix,4596596,ShanZhengYang,http://stackoverflow.com/users/4596596/shanzhengyang,1537
matrix,2666270,pceccon,http://stackoverflow.com/users/2666270/pceccon,1469
matrix,3585557,Steven C. Howell,http://stackoverflow.com/users/3585557/steven-c-howell,850
matrix,3254859,Chris Mueller,http://stackoverflow.com/users/3254859/chris-mueller,827
matrix,4393898,yusuf,http://stackoverflow.com/users/4393898/yusuf,627
matrix,3660146,giosans,http://stackoverflow.com/users/3660146/giosans,593
matrix,6530695,Tony Tannous,http://stackoverflow.com/users/6530695/tony-tannous,541
matrix,1920178,Oria Gruber,http://stackoverflow.com/users/1920178/oria-gruber,525
matrix,2605262,Lukasz,http://stackoverflow.com/users/2605262/lukasz,401
matrix,2330923,Heinz,http://stackoverflow.com/users/2330923/heinz,378
matrix,2780360,D8Amonk,http://stackoverflow.com/users/2780360/d8amonk,369
matrix,3377126,user3377126,http://stackoverflow.com/users/3377126/user3377126,368
matrix,1705012,Thom Chubb,http://stackoverflow.com/users/1705012/thom-chubb,354
matrix,1658296,user1658296,http://stackoverflow.com/users/1658296/user1658296,331
matrix,2301970,Delosari,http://stackoverflow.com/users/2301970/delosari,322
matrix,6095474,Vermillion,http://stackoverflow.com/users/6095474/vermillion,208
matrix,5224720,Quang Thinh Ha,http://stackoverflow.com/users/5224720/quang-thinh-ha,193
matrix,3426927,Michael Hooreman,http://stackoverflow.com/users/3426927/michael-hooreman,193
matrix,6811609,Whud,http://stackoverflow.com/users/6811609/whud,184
matrix,3272574,user3272574,http://stackoverflow.com/users/3272574/user3272574,183
matrix,4402942,Ulderique Demoitre,http://stackoverflow.com/users/4402942/ulderique-demoitre,178
matrix,2805751,user2805751,http://stackoverflow.com/users/2805751/user2805751,166
matrix,3341945,mflowww,http://stackoverflow.com/users/3341945/mflowww,125
matrix,1972356,NicolaiF,http://stackoverflow.com/users/1972356/nicolaif,121
matrix,3599381,OnurA,http://stackoverflow.com/users/3599381/onura,108
matrix,5917745,Marnix,http://stackoverflow.com/users/5917745/marnix,103
matrix,5583416,user27665,http://stackoverflow.com/users/5583416/user27665,101
matrix,5811973,ishpreet,http://stackoverflow.com/users/5811973/ishpreet,96
matrix,4566639,i-am-spartacus,http://stackoverflow.com/users/4566639/i-am-spartacus,96
matrix,6906747,Narusan,http://stackoverflow.com/users/6906747/narusan,56
matrix,4647439,Jorge Canelhas,http://stackoverflow.com/users/4647439/jorge-canelhas,37
matrix,4702833,D_Wills,http://stackoverflow.com/users/4702833/d-wills,36
matrix,4258501,shaffy,http://stackoverflow.com/users/4258501/shaffy,33
matrix,2657817,user2657817,http://stackoverflow.com/users/2657817/user2657817,32
matrix,6934489,DPdl,http://stackoverflow.com/users/6934489/dpdl,29
matrix,3286134,zycuber,http://stackoverflow.com/users/3286134/zycuber,28
matrix,2710160,destructo,http://stackoverflow.com/users/2710160/destructo,22
matrix,6225259,Leon Berkers,http://stackoverflow.com/users/6225259/leon-berkers,21
matrix,6089591,Adam,http://stackoverflow.com/users/6089591/adam,19
matrix,4078549,Sven Lange,http://stackoverflow.com/users/4078549/sven-lange,19
matrix,6033923,RoSt,http://stackoverflow.com/users/6033923/rost,18
matrix,6150853,Krisna Indrawan,http://stackoverflow.com/users/6150853/krisna-indrawan,18
matrix,3503704,user3503704,http://stackoverflow.com/users/3503704/user3503704,16
matrix,7066781,SMal,http://stackoverflow.com/users/7066781/smal,13
matrix,7039838,ethanl,http://stackoverflow.com/users/7039838/ethanl,11
matrix,6805576,Cfis Yoi,http://stackoverflow.com/users/6805576/cfis-yoi,7
matrix,5962049,宋嘉豪,http://stackoverflow.com/users/5962049/%e5%ae%8b%e5%98%89%e8%b1%aa,1
