tag,userId,userName,Link,Reputation
python-2.7,772649,HYRY,http://stackoverflow.com/users/772649/hyry,45151
python-2.7,2336654,piRSquared,http://stackoverflow.com/users/2336654/pirsquared,30224
python-2.7,1461210,ali_m,http://stackoverflow.com/users/1461210/ali-m,28494
python-2.7,75033,John Mee,http://stackoverflow.com/users/75033/john-mee,21725
python-2.7,610569,alvas,http://stackoverflow.com/users/610569/alvas,19481
python-2.7,300886,piokuc,http://stackoverflow.com/users/300886/piokuc,14033
python-2.7,648265,ivan_pozdeev,http://stackoverflow.com/users/648265/ivan-pozdeev,9235
python-2.7,492620,Oz123,http://stackoverflow.com/users/492620/oz123,8990
python-2.7,2437514,Rick Teachey,http://stackoverflow.com/users/2437514/rick-teachey,7660
python-2.7,572616,Woltan,http://stackoverflow.com/users/572616/woltan,7163
python-2.7,428862,Merlin,http://stackoverflow.com/users/428862/merlin,5193
python-2.7,2966723,Joel,http://stackoverflow.com/users/2966723/joel,5112
python-2.7,3019689,jez,http://stackoverflow.com/users/3019689/jez,4234
python-2.7,886669,yasar,http://stackoverflow.com/users/886669/yasar,3667
python-2.7,1791279,rth,http://stackoverflow.com/users/1791279/rth,3571
python-2.7,1724926,eran,http://stackoverflow.com/users/1724926/eran,3445
python-2.7,1089623,Klausos Klausos,http://stackoverflow.com/users/1089623/klausos-klausos,3340
python-2.7,4838189,DevShark,http://stackoverflow.com/users/4838189/devshark,2784
python-2.7,2902280,P. Camilleri,http://stackoverflow.com/users/2902280/p-camilleri,2749
python-2.7,288609,user288609,http://stackoverflow.com/users/288609/user288609,1676
python-2.7,439325,joon,http://stackoverflow.com/users/439325/joon,1600
python-2.7,4596596,ShanZhengYang,http://stackoverflow.com/users/4596596/shanzhengyang,1537
python-2.7,1158977,Sam Hammamy,http://stackoverflow.com/users/1158977/sam-hammamy,1514
python-2.7,2821224,9blue,http://stackoverflow.com/users/2821224/9blue,1450
python-2.7,3594865,sedeh,http://stackoverflow.com/users/3594865/sedeh,1327
python-2.7,4786305,Chichi,http://stackoverflow.com/users/4786305/chichi,1193
python-2.7,5285918,lanery,http://stackoverflow.com/users/5285918/lanery,1090
python-2.7,785099,user785099,http://stackoverflow.com/users/785099/user785099,1039
python-2.7,1316501,bclayman,http://stackoverflow.com/users/1316501/bclayman,941
python-2.7,3254859,Chris Mueller,http://stackoverflow.com/users/3254859/chris-mueller,827
python-2.7,2735009,Patthebug,http://stackoverflow.com/users/2735009/patthebug,798
python-2.7,6067364,Andromedae93,http://stackoverflow.com/users/6067364/andromedae93,693
python-2.7,1382869,nathan12343,http://stackoverflow.com/users/1382869/nathan12343,683
python-2.7,1978504,mathetes,http://stackoverflow.com/users/1978504/mathetes,642
python-2.7,4852094,Rob,http://stackoverflow.com/users/4852094/rob,631
python-2.7,3660146,giosans,http://stackoverflow.com/users/3660146/giosans,593
