tag,userId,userName,Link,Reputation
file,610569,alvas,http://stackoverflow.com/users/610569/alvas,19481
file,300886,piokuc,http://stackoverflow.com/users/300886/piokuc,14033
file,3019689,jez,http://stackoverflow.com/users/3019689/jez,4234
file,1089623,Klausos Klausos,http://stackoverflow.com/users/1089623/klausos-klausos,3340
file,4838189,DevShark,http://stackoverflow.com/users/4838189/devshark,2784
file,1179925,mrgloom,http://stackoverflow.com/users/1179925/mrgloom,2265
file,1380285,bob.sacamento,http://stackoverflow.com/users/1380285/bob-sacamento,1544
file,158049,NewbiZ,http://stackoverflow.com/users/158049/newbiz,1347
file,6067364,Andromedae93,http://stackoverflow.com/users/6067364/andromedae93,693
file,1920178,Oria Gruber,http://stackoverflow.com/users/1920178/oria-gruber,525
file,1652217,WanderingMind,http://stackoverflow.com/users/1652217/wanderingmind,525
file,2550866,Sayed Zainul Abideen,http://stackoverflow.com/users/2550866/sayed-zainul-abideen,340
file,5111380,bikuser,http://stackoverflow.com/users/5111380/bikuser,152
file,271526,Gabe,http://stackoverflow.com/users/271526/gabe,132
file,1972356,NicolaiF,http://stackoverflow.com/users/1972356/nicolaif,121
file,1976453,brelian,http://stackoverflow.com/users/1976453/brelian,111
file,5661795,HJGBAUM,http://stackoverflow.com/users/5661795/hjgbaum,98
file,3466910,HomoPythonicus,http://stackoverflow.com/users/3466910/homopythonicus,87
file,2657817,user2657817,http://stackoverflow.com/users/2657817/user2657817,32
file,6101290,Lily,http://stackoverflow.com/users/6101290/lily,21
