tag,userId,userName,Link,Reputation
tensorflow,2902280,P. Camilleri,http://stackoverflow.com/users/2902280/p-camilleri,2749
tensorflow,297850,user297850,http://stackoverflow.com/users/297850/user297850,1745
tensorflow,288609,user288609,http://stackoverflow.com/users/288609/user288609,1676
tensorflow,785099,user785099,http://stackoverflow.com/users/785099/user785099,1039
tensorflow,1978504,mathetes,http://stackoverflow.com/users/1978504/mathetes,642
tensorflow,3340234,Leb_Broth,http://stackoverflow.com/users/3340234/leb-broth,473
tensorflow,3552975,lerner adams,http://stackoverflow.com/users/3552975/lerner-adams,312
tensorflow,4606294,user1337,http://stackoverflow.com/users/4606294/user1337,169
tensorflow,3147590,user3147590,http://stackoverflow.com/users/3147590/user3147590,167
tensorflow,3746632,ldmtwo,http://stackoverflow.com/users/3746632/ldmtwo,157
tensorflow,2757239,verbamour,http://stackoverflow.com/users/2757239/verbamour,135
tensorflow,5005052,Bill Ancalagon the black,http://stackoverflow.com/users/5005052/bill-ancalagon-the-black,110
tensorflow,2224704,mohit gupta,http://stackoverflow.com/users/2224704/mohit-gupta,79
tensorflow,1725944,P-Rod,http://stackoverflow.com/users/1725944/p-rod,76
tensorflow,5982950,Vacassal Alsk,http://stackoverflow.com/users/5982950/vacassal-alsk,72
tensorflow,5718928,Michael Jancen-Widmer,http://stackoverflow.com/users/5718928/michael-jancen-widmer,65
tensorflow,4405877,Xer,http://stackoverflow.com/users/4405877/xer,41
tensorflow,6317366,Carlton Banks,http://stackoverflow.com/users/6317366/carlton-banks,40
tensorflow,6379348,j.zheng,http://stackoverflow.com/users/6379348/j-zheng,35
tensorflow,5806421,kv manohar,http://stackoverflow.com/users/5806421/kv-manohar,33
tensorflow,6718957,jojo,http://stackoverflow.com/users/6718957/jojo,19
tensorflow,6902762,Ritchie,http://stackoverflow.com/users/6902762/ritchie,15
tensorflow,6527887,itsamineral,http://stackoverflow.com/users/6527887/itsamineral,13
tensorflow,5404567,Vincent Cloutier,http://stackoverflow.com/users/5404567/vincent-cloutier,13
tensorflow,6805576,Cfis Yoi,http://stackoverflow.com/users/6805576/cfis-yoi,7
tensorflow,3228006,Charmander35,http://stackoverflow.com/users/3228006/charmander35,1
tensorflow,7090901,Franlio,http://stackoverflow.com/users/7090901/franlio,1
