tag,userId,userName,Link,Reputation
php,75033,John Mee,http://stackoverflow.com/users/75033/john-mee,21725
php,11522,Ben,http://stackoverflow.com/users/11522/ben,17451
php,85514,Peter Smit,http://stackoverflow.com/users/85514/peter-smit,8636
php,1845408,renakre,http://stackoverflow.com/users/1845408/renakre,4507
php,886669,yasar,http://stackoverflow.com/users/886669/yasar,3667
php,1089623,Klausos Klausos,http://stackoverflow.com/users/1089623/klausos-klausos,3340
php,817630,Kris Harper,http://stackoverflow.com/users/817630/kris-harper,2357
php,297850,user297850,http://stackoverflow.com/users/297850/user297850,1745
php,640739,CyprUS,http://stackoverflow.com/users/640739/cyprus,1690
php,1496362,dorien,http://stackoverflow.com/users/1496362/dorien,1614
php,1158977,Sam Hammamy,http://stackoverflow.com/users/1158977/sam-hammamy,1514
php,140903,Am1rr3zA,http://stackoverflow.com/users/140903/am1rr3za,1510
php,2467772,batuman,http://stackoverflow.com/users/2467772/batuman,1366
php,2061989,Caspar Wylie,http://stackoverflow.com/users/2061989/caspar-wylie,1299
php,1112586,SCB,http://stackoverflow.com/users/1112586/scb,1263
php,670979,Kevin,http://stackoverflow.com/users/670979/kevin,1200
php,669705,Nico AD,http://stackoverflow.com/users/669705/nico-ad,732
php,722695,Roby,http://stackoverflow.com/users/722695/roby,731
php,2424587,Hanan Shteingart,http://stackoverflow.com/users/2424587/hanan-shteingart,721
php,6067364,Andromedae93,http://stackoverflow.com/users/6067364/andromedae93,693
php,1978504,mathetes,http://stackoverflow.com/users/1978504/mathetes,642
php,2651924,Malintha,http://stackoverflow.com/users/2651924/malintha,583
php,3377691,VBB,http://stackoverflow.com/users/3377691/vbb,446
php,2946352,Chronicle,http://stackoverflow.com/users/2946352/chronicle,373
php,3377126,user3377126,http://stackoverflow.com/users/3377126/user3377126,368
php,1658296,user1658296,http://stackoverflow.com/users/1658296/user1658296,331
php,5194792,Anay Bose,http://stackoverflow.com/users/5194792/anay-bose,192
php,443874,Ryex,http://stackoverflow.com/users/443874/ryex,177
php,4930565,hulkinBrain,http://stackoverflow.com/users/4930565/hulkinbrain,172
php,4179599,Renzeee,http://stackoverflow.com/users/4179599/renzeee,115
php,1976453,brelian,http://stackoverflow.com/users/1976453/brelian,111
php,5661795,HJGBAUM,http://stackoverflow.com/users/5661795/hjgbaum,98
php,2224704,mohit gupta,http://stackoverflow.com/users/2224704/mohit-gupta,79
php,5718928,Michael Jancen-Widmer,http://stackoverflow.com/users/5718928/michael-jancen-widmer,65
php,2101900,ramu,http://stackoverflow.com/users/2101900/ramu,58
php,5818372,Gykonik,http://stackoverflow.com/users/5818372/gykonik,44
php,4163515,WXMan,http://stackoverflow.com/users/4163515/wxman,44
php,5460458,tkowt,http://stackoverflow.com/users/5460458/tkowt,34
php,1250635,Argo,http://stackoverflow.com/users/1250635/argo,19
