tag,userId,userName,Link,Reputation
postgresql,1675976,CodyBugstein,http://stackoverflow.com/users/1675976/codybugstein,3966
postgresql,1724926,eran,http://stackoverflow.com/users/1724926/eran,3445
postgresql,2735009,Patthebug,http://stackoverflow.com/users/2735009/patthebug,798
postgresql,4852094,Rob,http://stackoverflow.com/users/4852094/rob,631
postgresql,1556228,Jared,http://stackoverflow.com/users/1556228/jared,398
postgresql,2330923,Heinz,http://stackoverflow.com/users/2330923/heinz,378
postgresql,1598778,&#193;lvaro,http://stackoverflow.com/users/1598778/%c3%81lvaro,306
postgresql,3450793,alphaleonis,http://stackoverflow.com/users/3450793/alphaleonis,140
postgresql,3341945,mflowww,http://stackoverflow.com/users/3341945/mflowww,125
postgresql,1475412,user1475412,http://stackoverflow.com/users/1475412/user1475412,114
postgresql,3716774,user3716774,http://stackoverflow.com/users/3716774/user3716774,87
postgresql,1868436,Santino,http://stackoverflow.com/users/1868436/santino,34
