tag,userId,userName,Link,Reputation
matlab,1461210,ali_m,http://stackoverflow.com/users/1461210/ali-m,28494
matlab,283296,Amelio Vazquez-Reina,http://stackoverflow.com/users/283296/amelio-vazquez-reina,16654
matlab,63550,Peter Mortensen,http://stackoverflow.com/users/63550/peter-mortensen,10332
matlab,85514,Peter Smit,http://stackoverflow.com/users/85514/peter-smit,8636
matlab,572616,Woltan,http://stackoverflow.com/users/572616/woltan,7163
matlab,3019689,jez,http://stackoverflow.com/users/3019689/jez,4234
matlab,1133286,solvingPuzzles,http://stackoverflow.com/users/1133286/solvingpuzzles,3650
matlab,974555,gerrit,http://stackoverflow.com/users/974555/gerrit,3469
matlab,1179925,mrgloom,http://stackoverflow.com/users/1179925/mrgloom,2265
matlab,2109064,Michael,http://stackoverflow.com/users/2109064/michael,2216
matlab,297850,user297850,http://stackoverflow.com/users/297850/user297850,1745
matlab,288609,user288609,http://stackoverflow.com/users/288609/user288609,1676
matlab,439325,joon,http://stackoverflow.com/users/439325/joon,1600
matlab,49412,M456,http://stackoverflow.com/users/49412/m456,1438
matlab,766251,Sterling,http://stackoverflow.com/users/766251/sterling,1377
matlab,2467772,batuman,http://stackoverflow.com/users/2467772/batuman,1366
matlab,4786305,Chichi,http://stackoverflow.com/users/4786305/chichi,1193
matlab,1316501,bclayman,http://stackoverflow.com/users/1316501/bclayman,941
matlab,378080,antony,http://stackoverflow.com/users/378080/antony,864
matlab,3585557,Steven C. Howell,http://stackoverflow.com/users/3585557/steven-c-howell,850
matlab,2424587,Hanan Shteingart,http://stackoverflow.com/users/2424587/hanan-shteingart,721
matlab,4393898,yusuf,http://stackoverflow.com/users/4393898/yusuf,627
matlab,3660146,giosans,http://stackoverflow.com/users/3660146/giosans,593
matlab,6530695,Tony Tannous,http://stackoverflow.com/users/6530695/tony-tannous,541
matlab,2734863,Dirk Haupt,http://stackoverflow.com/users/2734863/dirk-haupt,540
matlab,3646408,Abhishek Bhatia,http://stackoverflow.com/users/3646408/abhishek-bhatia,538
matlab,484944,Nick Alger,http://stackoverflow.com/users/484944/nick-alger,529
matlab,1920178,Oria Gruber,http://stackoverflow.com/users/1920178/oria-gruber,525
matlab,3340234,Leb_Broth,http://stackoverflow.com/users/3340234/leb-broth,473
matlab,2986596,TNT,http://stackoverflow.com/users/2986596/tnt,431
matlab,2330923,Heinz,http://stackoverflow.com/users/2330923/heinz,378
matlab,1002744,Seb,http://stackoverflow.com/users/1002744/seb,344
matlab,1851268,Shai Zarzewski,http://stackoverflow.com/users/1851268/shai-zarzewski,297
matlab,1045755,Denver Dang,http://stackoverflow.com/users/1045755/denver-dang,265
matlab,6095474,Vermillion,http://stackoverflow.com/users/6095474/vermillion,208
matlab,5224720,Quang Thinh Ha,http://stackoverflow.com/users/5224720/quang-thinh-ha,193
matlab,4930565,hulkinBrain,http://stackoverflow.com/users/4930565/hulkinbrain,172
matlab,4606294,user1337,http://stackoverflow.com/users/4606294/user1337,169
matlab,3437012,Bananach,http://stackoverflow.com/users/3437012/bananach,162
matlab,1957969,Dylan,http://stackoverflow.com/users/1957969/dylan,132
matlab,5005052,Bill Ancalagon the black,http://stackoverflow.com/users/5005052/bill-ancalagon-the-black,110
matlab,5583416,user27665,http://stackoverflow.com/users/5583416/user27665,101
matlab,4566639,i-am-spartacus,http://stackoverflow.com/users/4566639/i-am-spartacus,96
matlab,5577564,Kyle Hunter,http://stackoverflow.com/users/5577564/kyle-hunter,52
matlab,2971693,user2971693,http://stackoverflow.com/users/2971693/user2971693,40
matlab,6317366,Carlton Banks,http://stackoverflow.com/users/6317366/carlton-banks,40
matlab,5269892,bproxauf,http://stackoverflow.com/users/5269892/bproxauf,39
matlab,6718957,jojo,http://stackoverflow.com/users/6718957/jojo,19
matlab,5289913,Ferreroire,http://stackoverflow.com/users/5289913/ferreroire,16
matlab,7066781,SMal,http://stackoverflow.com/users/7066781/smal,13
matlab,7039838,ethanl,http://stackoverflow.com/users/7039838/ethanl,11
matlab,5371682,umitarabul,http://stackoverflow.com/users/5371682/umitarabul,1
