tag,userId,userName,Link,Reputation
css,11522,Ben,http://stackoverflow.com/users/11522/ben,17451
css,654203,Anthony,http://stackoverflow.com/users/654203/anthony,5599
css,1845408,renakre,http://stackoverflow.com/users/1845408/renakre,4507
css,1675976,CodyBugstein,http://stackoverflow.com/users/1675976/codybugstein,3966
css,1724926,eran,http://stackoverflow.com/users/1724926/eran,3445
css,1089623,Klausos Klausos,http://stackoverflow.com/users/1089623/klausos-klausos,3340
css,1112163,ajkumar25,http://stackoverflow.com/users/1112163/ajkumar25,3166
css,2605604,Simon,http://stackoverflow.com/users/2605604/simon,1788
css,2558506,Jee Seok Yoon,http://stackoverflow.com/users/2558506/jee-seok-yoon,1595
css,140903,Am1rr3zA,http://stackoverflow.com/users/140903/am1rr3za,1510
css,2821224,9blue,http://stackoverflow.com/users/2821224/9blue,1450
css,49412,M456,http://stackoverflow.com/users/49412/m456,1438
css,2467772,batuman,http://stackoverflow.com/users/2467772/batuman,1366
css,2061989,Caspar Wylie,http://stackoverflow.com/users/2061989/caspar-wylie,1299
css,670979,Kevin,http://stackoverflow.com/users/670979/kevin,1200
css,1820650,Dr.Avalanche,http://stackoverflow.com/users/1820650/dr-avalanche,778
css,4852094,Rob,http://stackoverflow.com/users/4852094/rob,631
css,993630,nicholaschris,http://stackoverflow.com/users/993630/nicholaschris,545
css,3340234,Leb_Broth,http://stackoverflow.com/users/3340234/leb-broth,473
css,1556228,Jared,http://stackoverflow.com/users/1556228/jared,398
css,2780360,D8Amonk,http://stackoverflow.com/users/2780360/d8amonk,369
css,1658296,user1658296,http://stackoverflow.com/users/1658296/user1658296,331
css,1045755,Denver Dang,http://stackoverflow.com/users/1045755/denver-dang,265
css,5194792,Anay Bose,http://stackoverflow.com/users/5194792/anay-bose,192
css,5695018,Wintro,http://stackoverflow.com/users/5695018/wintro,173
css,4930565,hulkinBrain,http://stackoverflow.com/users/4930565/hulkinbrain,172
css,3450793,alphaleonis,http://stackoverflow.com/users/3450793/alphaleonis,140
css,5661795,HJGBAUM,http://stackoverflow.com/users/5661795/hjgbaum,98
css,3466910,HomoPythonicus,http://stackoverflow.com/users/3466910/homopythonicus,87
css,5058507,Tang,http://stackoverflow.com/users/5058507/tang,86
css,5175044,tulians,http://stackoverflow.com/users/5175044/tulians,69
css,5718928,Michael Jancen-Widmer,http://stackoverflow.com/users/5718928/michael-jancen-widmer,65
css,5280153,Nishanth Seshadri,http://stackoverflow.com/users/5280153/nishanth-seshadri,55
css,6278404,Solly,http://stackoverflow.com/users/6278404/solly,51
css,4133131,hyit,http://stackoverflow.com/users/4133131/hyit,47
css,4163515,WXMan,http://stackoverflow.com/users/4163515/wxman,44
css,5818372,Gykonik,http://stackoverflow.com/users/5818372/gykonik,44
css,3494433,momme,http://stackoverflow.com/users/3494433/momme,26
