tag,userId,userName,Link,Reputation
random,1461210,ali_m,http://stackoverflow.com/users/1461210/ali-m,28494
random,85514,Peter Smit,http://stackoverflow.com/users/85514/peter-smit,8636
random,863713,Brian,http://stackoverflow.com/users/863713/brian,1809
random,6530695,Tony Tannous,http://stackoverflow.com/users/6530695/tony-tannous,541
random,484944,Nick Alger,http://stackoverflow.com/users/484944/nick-alger,529
random,2986596,TNT,http://stackoverflow.com/users/2986596/tnt,431
random,1002744,Seb,http://stackoverflow.com/users/1002744/seb,344
random,2572773,kartikey_kant,http://stackoverflow.com/users/2572773/kartikey-kant,325
random,5453723,Azfar Faizan,http://stackoverflow.com/users/5453723/azfar-faizan,100
random,4759898,Chicony,http://stackoverflow.com/users/4759898/chicony,78
random,4258501,shaffy,http://stackoverflow.com/users/4258501/shaffy,33
random,3492061,sumoka,http://stackoverflow.com/users/3492061/sumoka,32
random,4673566,philosonista,http://stackoverflow.com/users/4673566/philosonista,13
random,6805576,Cfis Yoi,http://stackoverflow.com/users/6805576/cfis-yoi,7
