tag,userId,userName,Link,Reputation
dataframe,772649,HYRY,http://stackoverflow.com/users/772649/hyry,45151
dataframe,2336654,piRSquared,http://stackoverflow.com/users/2336654/pirsquared,30224
dataframe,143476,crippledlambda,http://stackoverflow.com/users/143476/crippledlambda,13073
dataframe,428862,Merlin,http://stackoverflow.com/users/428862/merlin,5193
dataframe,512652,ajwood,http://stackoverflow.com/users/512652/ajwood,3963
dataframe,1089623,Klausos Klausos,http://stackoverflow.com/users/1089623/klausos-klausos,3340
dataframe,308827,user308827,http://stackoverflow.com/users/308827/user308827,1641
dataframe,4596596,ShanZhengYang,http://stackoverflow.com/users/4596596/shanzhengyang,1537
dataframe,3594865,sedeh,http://stackoverflow.com/users/3594865/sedeh,1327
dataframe,2587904,Georg Heiler,http://stackoverflow.com/users/2587904/georg-heiler,955
dataframe,3585557,Steven C. Howell,http://stackoverflow.com/users/3585557/steven-c-howell,850
dataframe,2735009,Patthebug,http://stackoverflow.com/users/2735009/patthebug,798
dataframe,3660146,giosans,http://stackoverflow.com/users/3660146/giosans,593
dataframe,4050925,Pocin,http://stackoverflow.com/users/4050925/pocin,491
dataframe,2986596,TNT,http://stackoverflow.com/users/2986596/tnt,431
dataframe,2780360,D8Amonk,http://stackoverflow.com/users/2780360/d8amonk,369
dataframe,1171112,TimGJ,http://stackoverflow.com/users/1171112/timgj,346
dataframe,2301970,Delosari,http://stackoverflow.com/users/2301970/delosari,322
dataframe,1017373,user1017373,http://stackoverflow.com/users/1017373/user1017373,309
dataframe,2201603,david,http://stackoverflow.com/users/2201603/david,280
dataframe,6306448,Al_Iskander,http://stackoverflow.com/users/6306448/al-iskander,204
dataframe,4402942,Ulderique Demoitre,http://stackoverflow.com/users/4402942/ulderique-demoitre,178
dataframe,5719657,Rich,http://stackoverflow.com/users/5719657/rich,173
dataframe,3821012,user3821012,http://stackoverflow.com/users/3821012/user3821012,161
dataframe,5111380,bikuser,http://stackoverflow.com/users/5111380/bikuser,152
dataframe,5998425,Edward,http://stackoverflow.com/users/5998425/edward,147
dataframe,3450793,alphaleonis,http://stackoverflow.com/users/3450793/alphaleonis,140
dataframe,2757239,verbamour,http://stackoverflow.com/users/2757239/verbamour,135
dataframe,6307123,entercaspa,http://stackoverflow.com/users/6307123/entercaspa,128
dataframe,5768196,mvd,http://stackoverflow.com/users/5768196/mvd,117
dataframe,5263412,swepab,http://stackoverflow.com/users/5263412/swepab,103
dataframe,5453723,Azfar Faizan,http://stackoverflow.com/users/5453723/azfar-faizan,100
dataframe,6577574,spiff,http://stackoverflow.com/users/6577574/spiff,100
dataframe,4566639,i-am-spartacus,http://stackoverflow.com/users/4566639/i-am-spartacus,96
dataframe,4313321,Gilberto,http://stackoverflow.com/users/4313321/gilberto,69
dataframe,1131712,Nukolas,http://stackoverflow.com/users/1131712/nukolas,54
dataframe,4226199,Seb ,http://stackoverflow.com/users/4226199/seb,47
dataframe,4405877,Xer,http://stackoverflow.com/users/4405877/xer,41
dataframe,7048618,Ион Сынкетру,http://stackoverflow.com/users/7048618/%d0%98%d0%be%d0%bd-%d0%a1%d1%8b%d0%bd%d0%ba%d0%b5%d1%82%d1%80%d1%83,32
dataframe,6293038,dayum,http://stackoverflow.com/users/6293038/dayum,23
dataframe,7015401,zorro,http://stackoverflow.com/users/7015401/zorro,15
