tag,userId,userName,Link,Reputation
ruby-on-rails,1724926,eran,http://stackoverflow.com/users/1724926/eran,3445
ruby-on-rails,1112163,ajkumar25,http://stackoverflow.com/users/1112163/ajkumar25,3166
ruby-on-rails,1112586,SCB,http://stackoverflow.com/users/1112586/scb,1263
ruby-on-rails,1316501,bclayman,http://stackoverflow.com/users/1316501/bclayman,941
ruby-on-rails,442117,Shyamkkhadka,http://stackoverflow.com/users/442117/shyamkkhadka,606
ruby-on-rails,819718,TimRich,http://stackoverflow.com/users/819718/timrich,504
ruby-on-rails,1658296,user1658296,http://stackoverflow.com/users/1658296/user1658296,331
ruby-on-rails,1513130,wizbcn,http://stackoverflow.com/users/1513130/wizbcn,164
ruby-on-rails,1797492,Andr&#233;s,http://stackoverflow.com/users/1797492/andr%c3%a9s,158
ruby-on-rails,3450793,alphaleonis,http://stackoverflow.com/users/3450793/alphaleonis,140
ruby-on-rails,5175044,tulians,http://stackoverflow.com/users/5175044/tulians,69
ruby-on-rails,3286134,zycuber,http://stackoverflow.com/users/3286134/zycuber,28
