tag,userId,userName,Link,Reputation
pip,283296,Amelio Vazquez-Reina,http://stackoverflow.com/users/283296/amelio-vazquez-reina,16654
pip,492620,Oz123,http://stackoverflow.com/users/492620/oz123,8990
pip,1791279,rth,http://stackoverflow.com/users/1791279/rth,3571
pip,1724926,eran,http://stackoverflow.com/users/1724926/eran,3445
pip,1112163,ajkumar25,http://stackoverflow.com/users/1112163/ajkumar25,3166
pip,1609077,scls,http://stackoverflow.com/users/1609077/scls,2121
pip,3660146,giosans,http://stackoverflow.com/users/3660146/giosans,593
pip,2734863,Dirk Haupt,http://stackoverflow.com/users/2734863/dirk-haupt,540
pip,4050925,Pocin,http://stackoverflow.com/users/4050925/pocin,491
pip,4402407,tjb305,http://stackoverflow.com/users/4402407/tjb305,413
pip,2780360,D8Amonk,http://stackoverflow.com/users/2780360/d8amonk,369
pip,2550866,Sayed Zainul Abideen,http://stackoverflow.com/users/2550866/sayed-zainul-abideen,340
pip,1957969,Dylan,http://stackoverflow.com/users/1957969/dylan,132
pip,1976453,brelian,http://stackoverflow.com/users/1976453/brelian,111
pip,5982950,Vacassal Alsk,http://stackoverflow.com/users/5982950/vacassal-alsk,72
pip,5502568,JrtPec,http://stackoverflow.com/users/5502568/jrtpec,66
pip,4384381,Salvatore Cosentino,http://stackoverflow.com/users/4384381/salvatore-cosentino,45
pip,2679280,RYJ,http://stackoverflow.com/users/2679280/ryj,36
pip,5431568,Charles,http://stackoverflow.com/users/5431568/charles,35
pip,5806421,kv manohar,http://stackoverflow.com/users/5806421/kv-manohar,33
pip,7085613,slyman,http://stackoverflow.com/users/7085613/slyman,6
